經度,緯度,溫度
120.96000000000004,23.34999999999992,24.9
120.99000000000004,23.34999999999992,25.3
121.02000000000004,23.34999999999992,21.3
121.05000000000004,23.34999999999992,18.5
121.08000000000004,23.34999999999992,18.3
121.11000000000004,23.34999999999992,19.3
121.14000000000004,23.34999999999992,20.1
121.17000000000004,23.34999999999992,13.5
121.20000000000005,23.34999999999992,9.3
121.23000000000005,23.34999999999992,11.3
121.26000000000005,23.34999999999992,4.7
121.29000000000005,23.34999999999992,7.9
121.32000000000005,23.34999999999992,11.5
121.35000000000005,23.34999999999992,11.8
121.38000000000005,23.34999999999992,16.1
121.41000000000005,23.34999999999992,16.2
121.44000000000005,23.34999999999992,23.6
121.47000000000006,23.34999999999992,26.0
121.50000000000006,23.34999999999992,20.7
121.53000000000006,23.34999999999992,21.9
121.56000000000006,23.34999999999992,27.0
121.59000000000006,23.34999999999992,26.1
121.62000000000006,23.34999999999992,26.0
120.36000000000001,23.31999999999992,26.0
120.39000000000001,23.31999999999992,26.1
120.42000000000002,23.31999999999992,27.0
120.45000000000002,23.31999999999992,26.3
120.48000000000002,23.31999999999992,26.3
120.51000000000002,23.31999999999992,26.2
120.54000000000002,23.31999999999992,26.3
120.57000000000002,23.31999999999992,26.3
120.60000000000002,23.31999999999992,25.1
120.63000000000002,23.31999999999992,26.2
120.66000000000003,23.31999999999992,25.3
120.69000000000003,23.31999999999992,26.2
120.72000000000003,23.31999999999992,26.1
120.75000000000003,23.31999999999992,25.4
120.78000000000003,23.31999999999992,22.8
120.81000000000003,23.31999999999992,25.8
120.84000000000003,23.31999999999992,25.6
120.87000000000003,23.31999999999992,24.2
120.90000000000003,23.31999999999992,23.9
120.93000000000004,23.31999999999992,22.8
120.96000000000004,23.31999999999992,25.6
120.99000000000004,23.31999999999992,24.5
121.02000000000004,23.31999999999992,21.0
121.05000000000004,23.31999999999992,24.7
121.08000000000004,23.31999999999992,25.1
121.11000000000004,23.31999999999992,23.2
121.14000000000004,23.31999999999992,22.6
121.17000000000004,23.31999999999992,22.0
121.20000000000005,23.31999999999992,20.7
121.23000000000005,23.31999999999992,16.6
121.26000000000005,23.31999999999992,11.3
121.29000000000005,23.31999999999992,14.0
121.32000000000005,23.31999999999992,19.8
121.35000000000005,23.31999999999992,23.4
121.38000000000005,23.31999999999992,25.1
121.41000000000005,23.31999999999992,25.6
121.44000000000005,23.31999999999992,22.5
121.47000000000006,23.31999999999992,18.7
121.50000000000006,23.31999999999992,19.9
121.53000000000006,23.31999999999992,26.5
121.56000000000006,23.31999999999992,27.2
121.59000000000006,23.31999999999992,26.3
121.62000000000006,23.31999999999992,26.0
120.39000000000001,23.289999999999917,26.2
120.42000000000002,23.289999999999917,26.3
120.45000000000002,23.289999999999917,26.3
120.48000000000002,23.289999999999917,26.3
120.51000000000002,23.289999999999917,26.3
120.54000000000002,23.289999999999917,27.4
120.57000000000002,23.289999999999917,26.1
120.60000000000002,23.289999999999917,25.3
120.63000000000002,23.289999999999917,26.4
120.66000000000003,23.289999999999917,26.4
120.69000000000003,23.289999999999917,25.6
120.72000000000003,23.289999999999917,25.5
120.75000000000003,23.289999999999917,25.0
120.78000000000003,23.289999999999917,23.9
120.81000000000003,23.289999999999917,24.4
120.84000000000003,23.289999999999917,24.4
120.87000000000003,23.289999999999917,25.6
120.90000000000003,23.289999999999917,24.0
120.93000000000004,23.289999999999917,22.0
120.96000000000004,23.289999999999917,23.9
120.99000000000004,23.289999999999917,24.8
121.02000000000004,23.289999999999917,16.7
121.05000000000004,23.289999999999917,19.1
121.08000000000004,23.289999999999917,21.5
121.11000000000004,23.289999999999917,21.5
121.14000000000004,23.289999999999917,22.9
121.17000000000004,23.289999999999917,17.6
121.20000000000005,23.289999999999917,21.4
121.23000000000005,23.289999999999917,19.3
121.26000000000005,23.289999999999917,14.5
121.29000000000005,23.289999999999917,7.9
121.32000000000005,23.289999999999917,17.9
121.35000000000005,23.289999999999917,21.4
121.38000000000005,23.289999999999917,19.0
121.41000000000005,23.289999999999917,18.3
121.44000000000005,23.289999999999917,20.0
121.47000000000006,23.289999999999917,14.4
121.50000000000006,23.289999999999917,16.7
121.53000000000006,23.289999999999917,23.3
121.56000000000006,23.289999999999917,22.7
121.59000000000006,23.289999999999917,25.1
120.42000000000002,23.259999999999916,25.9
120.45000000000002,23.259999999999916,26.3
120.48000000000002,23.259999999999916,26.4
120.51000000000002,23.259999999999916,26.4
120.54000000000002,23.259999999999916,26.4
120.57000000000002,23.259999999999916,26.1
120.60000000000002,23.259999999999916,26.5
120.63000000000002,23.259999999999916,26.6
120.66000000000003,23.259999999999916,25.8
120.69000000000003,23.259999999999916,26.8
120.72000000000003,23.259999999999916,26.6
120.75000000000003,23.259999999999916,25.8
120.78000000000003,23.259999999999916,25.2
120.81000000000003,23.259999999999916,23.5
120.84000000000003,23.259999999999916,23.0
120.87000000000003,23.259999999999916,26.0
120.90000000000003,23.259999999999916,25.4
120.93000000000004,23.259999999999916,25.6
120.96000000000004,23.259999999999916,26.3
120.99000000000004,23.259999999999916,26.1
121.02000000000004,23.259999999999916,24.3
121.05000000000004,23.259999999999916,19.5
121.08000000000004,23.259999999999916,21.9
121.11000000000004,23.259999999999916,18.2
121.14000000000004,23.259999999999916,22.0
121.17000000000004,23.259999999999916,19.1
121.20000000000005,23.259999999999916,21.5
121.23000000000005,23.259999999999916,16.0
121.26000000000005,23.259999999999916,14.7
121.29000000000005,23.259999999999916,8.1
121.32000000000005,23.259999999999916,11.6
121.35000000000005,23.259999999999916,16.5
121.38000000000005,23.259999999999916,14.2
121.41000000000005,23.259999999999916,7.5
121.44000000000005,23.259999999999916,12.3
121.47000000000006,23.259999999999916,12.1
121.50000000000006,23.259999999999916,17.0
121.53000000000006,23.259999999999916,20.7
121.56000000000006,23.259999999999916,25.0
121.59000000000006,23.259999999999916,26.0
120.45000000000002,23.229999999999915,26.4
120.48000000000002,23.229999999999915,26.4
120.51000000000002,23.229999999999915,26.5
120.54000000000002,23.229999999999915,26.5
120.57000000000002,23.229999999999915,26.5
120.60000000000002,23.229999999999915,25.7
120.63000000000002,23.229999999999915,26.7
120.66000000000003,23.229999999999915,26.8
120.69000000000003,23.229999999999915,28.1
120.72000000000003,23.229999999999915,26.9
120.75000000000003,23.229999999999915,23.6
120.78000000000003,23.229999999999915,25.9
120.81000000000003,23.229999999999915,24.6
120.84000000000003,23.229999999999915,24.2
120.87000000000003,23.229999999999915,25.3
120.90000000000003,23.229999999999915,23.9
120.93000000000004,23.229999999999915,25.0
120.96000000000004,23.229999999999915,23.9
120.99000000000004,23.229999999999915,24.9
121.02000000000004,23.229999999999915,26.9
121.05000000000004,23.229999999999915,25.4
121.08000000000004,23.229999999999915,25.8
121.11000000000004,23.229999999999915,24.3
121.14000000000004,23.229999999999915,23.9
121.17000000000004,23.229999999999915,17.9
121.20000000000005,23.229999999999915,18.4
121.23000000000005,23.229999999999915,21.6
121.26000000000005,23.229999999999915,20.0
121.29000000000005,23.229999999999915,16.0
121.32000000000005,23.229999999999915,6.3
121.35000000000005,23.229999999999915,9.7
121.38000000000005,23.229999999999915,8.7
121.41000000000005,23.229999999999915,8.4
121.44000000000005,23.229999999999915,12.4
121.47000000000006,23.229999999999915,9.3
121.50000000000006,23.229999999999915,22.4
121.53000000000006,23.229999999999915,22.5
121.56000000000006,23.229999999999915,27.4
121.59000000000006,23.229999999999915,26.8
120.45000000000002,23.199999999999914,26.5
120.48000000000002,23.199999999999914,26.5
120.51000000000002,23.199999999999914,26.5
120.54000000000002,23.199999999999914,26.6
120.57000000000002,23.199999999999914,26.7
120.60000000000002,23.199999999999914,26.4
120.63000000000002,23.199999999999914,26.3
120.66000000000003,23.199999999999914,26.7
120.69000000000003,23.199999999999914,26.9
120.72000000000003,23.199999999999914,26.8
120.75000000000003,23.199999999999914,26.4
120.78000000000003,23.199999999999914,26.1
120.81000000000003,23.199999999999914,23.9
120.84000000000003,23.199999999999914,22.0
120.87000000000003,23.199999999999914,24.5
120.90000000000003,23.199999999999914,24.1
120.93000000000004,23.199999999999914,23.4
120.96000000000004,23.199999999999914,23.2
120.99000000000004,23.199999999999914,18.3
121.02000000000004,23.199999999999914,18.0
121.05000000000004,23.199999999999914,21.3
121.08000000000004,23.199999999999914,22.0
121.11000000000004,23.199999999999914,20.6
121.14000000000004,23.199999999999914,22.9
121.17000000000004,23.199999999999914,24.6
121.20000000000005,23.199999999999914,23.0
121.23000000000005,23.199999999999914,18.8
121.26000000000005,23.199999999999914,11.1
121.29000000000005,23.199999999999914,11.0
121.32000000000005,23.199999999999914,12.5
121.35000000000005,23.199999999999914,14.3
121.38000000000005,23.199999999999914,17.0
121.41000000000005,23.199999999999914,16.3
121.44000000000005,23.199999999999914,13.4
121.47000000000006,23.199999999999914,11.6
121.50000000000006,23.199999999999914,15.8
121.53000000000006,23.199999999999914,13.3
121.56000000000006,23.199999999999914,21.0
121.59000000000006,23.199999999999914,21.5
121.62000000000006,23.199999999999914,26.5
120.48000000000002,23.169999999999913,26.6
120.51000000000002,23.169999999999913,26.6
120.54000000000002,23.169999999999913,26.7
120.57000000000002,23.169999999999913,24.8
120.60000000000002,23.169999999999913,26.1
120.63000000000002,23.169999999999913,26.5
120.66000000000003,23.169999999999913,26.4
120.69000000000003,23.169999999999913,26.5
120.72000000000003,23.169999999999913,26.7
120.75000000000003,23.169999999999913,26.0
120.78000000000003,23.169999999999913,25.4
120.81000000000003,23.169999999999913,25.1
120.84000000000003,23.169999999999913,25.0
120.87000000000003,23.169999999999913,24.8
120.90000000000003,23.169999999999913,24.9
120.93000000000004,23.169999999999913,24.6
120.96000000000004,23.169999999999913,25.2
120.99000000000004,23.169999999999913,21.4
121.02000000000004,23.169999999999913,16.1
121.05000000000004,23.169999999999913,10.2
121.08000000000004,23.169999999999913,14.5
121.11000000000004,23.169999999999913,13.0
121.14000000000004,23.169999999999913,21.2
121.17000000000004,23.169999999999913,23.4
121.20000000000005,23.169999999999913,21.8
121.23000000000005,23.169999999999913,14.5
121.26000000000005,23.169999999999913,11.9
121.29000000000005,23.169999999999913,13.0
121.32000000000005,23.169999999999913,17.5
121.35000000000005,23.169999999999913,18.0
121.38000000000005,23.169999999999913,19.6
121.41000000000005,23.169999999999913,22.0
121.44000000000005,23.169999999999913,22.7
121.47000000000006,23.169999999999913,19.9
121.50000000000006,23.169999999999913,23.2
121.53000000000006,23.169999999999913,24.9
121.56000000000006,23.169999999999913,26.4
121.59000000000006,23.169999999999913,27.7
121.62000000000006,23.169999999999913,26.9
120.51000000000002,23.13999999999991,26.7
120.54000000000002,23.13999999999991,26.8
120.57000000000002,23.13999999999991,26.0
120.60000000000002,23.13999999999991,25.7
120.63000000000002,23.13999999999991,26.6
120.66000000000003,23.13999999999991,26.4
120.69000000000003,23.13999999999991,26.4
120.72000000000003,23.13999999999991,26.4
120.75000000000003,23.13999999999991,26.0
120.78000000000003,23.13999999999991,25.6
120.81000000000003,23.13999999999991,24.0
120.84000000000003,23.13999999999991,25.3
120.87000000000003,23.13999999999991,23.3
120.90000000000003,23.13999999999991,24.7
120.93000000000004,23.13999999999991,24.7
120.96000000000004,23.13999999999991,22.1
120.99000000000004,23.13999999999991,20.5
121.02000000000004,23.13999999999991,21.4
121.05000000000004,23.13999999999991,16.4
121.08000000000004,23.13999999999991,10.2
121.11000000000004,23.13999999999991,15.3
121.14000000000004,23.13999999999991,13.3
121.17000000000004,23.13999999999991,20.2
121.20000000000005,23.13999999999991,22.1
121.23000000000005,23.13999999999991,13.9
121.26000000000005,23.13999999999991,12.3
121.29000000000005,23.13999999999991,10.2
121.32000000000005,23.13999999999991,13.9
121.35000000000005,23.13999999999991,16.5
121.38000000000005,23.13999999999991,15.5
121.41000000000005,23.13999999999991,18.3
121.44000000000005,23.13999999999991,24.3
121.47000000000006,23.13999999999991,25.0
121.50000000000006,23.13999999999991,25.0
121.53000000000006,23.13999999999991,22.8
121.56000000000006,23.13999999999991,21.7
121.59000000000006,23.13999999999991,24.6
121.62000000000006,23.13999999999991,26.2
120.51000000000002,23.10999999999991,26.8
120.54000000000002,23.10999999999991,26.8
120.57000000000002,23.10999999999991,26.7
120.60000000000002,23.10999999999991,24.8
120.63000000000002,23.10999999999991,26.1
120.66000000000003,23.10999999999991,26.2
120.69000000000003,23.10999999999991,25.9
120.72000000000003,23.10999999999991,26.2
120.75000000000003,23.10999999999991,25.3
120.78000000000003,23.10999999999991,24.0
120.81000000000003,23.10999999999991,24.6
120.84000000000003,23.10999999999991,25.3
120.87000000000003,23.10999999999991,23.9
120.90000000000003,23.10999999999991,22.3
120.93000000000004,23.10999999999991,17.9
120.96000000000004,23.10999999999991,17.7
120.99000000000004,23.10999999999991,21.8
121.02000000000004,23.10999999999991,24.1
121.05000000000004,23.10999999999991,24.5
121.08000000000004,23.10999999999991,21.3
121.11000000000004,23.10999999999991,16.3
121.14000000000004,23.10999999999991,11.9
121.17000000000004,23.10999999999991,12.0
121.20000000000005,23.10999999999991,17.5
121.23000000000005,23.10999999999991,14.1
121.26000000000005,23.10999999999991,17.9
121.29000000000005,23.10999999999991,17.4
121.32000000000005,23.10999999999991,12.7
121.35000000000005,23.10999999999991,10.3
121.38000000000005,23.10999999999991,15.8
121.41000000000005,23.10999999999991,18.7
121.44000000000005,23.10999999999991,19.4
121.47000000000006,23.10999999999991,25.0
121.50000000000006,23.10999999999991,20.6
121.53000000000006,23.10999999999991,18.2
121.56000000000006,23.10999999999991,15.5
121.59000000000006,23.10999999999991,15.4
121.62000000000006,23.10999999999991,23.9
121.65000000000006,23.10999999999991,21.4
121.68000000000006,23.10999999999991,25.0
120.54000000000002,23.07999999999991,26.9
120.57000000000002,23.07999999999991,26.9
120.60000000000002,23.07999999999991,25.5
120.63000000000002,23.07999999999991,25.8
120.66000000000003,23.07999999999991,26.0
120.69000000000003,23.07999999999991,26.1
120.72000000000003,23.07999999999991,26.2
120.75000000000003,23.07999999999991,25.4
120.78000000000003,23.07999999999991,23.9
120.81000000000003,23.07999999999991,25.8
120.84000000000003,23.07999999999991,25.7
120.87000000000003,23.07999999999991,25.1
120.90000000000003,23.07999999999991,21.6
120.93000000000004,23.07999999999991,18.3
120.96000000000004,23.07999999999991,19.3
120.99000000000004,23.07999999999991,19.3
121.02000000000004,23.07999999999991,19.0
121.05000000000004,23.07999999999991,21.3
121.08000000000004,23.07999999999991,23.6
121.11000000000004,23.07999999999991,23.1
121.14000000000004,23.07999999999991,18.9
121.17000000000004,23.07999999999991,21.9
121.20000000000005,23.07999999999991,19.6
121.23000000000005,23.07999999999991,14.1
121.26000000000005,23.07999999999991,19.4
121.29000000000005,23.07999999999991,13.8
121.32000000000005,23.07999999999991,13.4
121.35000000000005,23.07999999999991,9.5
121.38000000000005,23.07999999999991,13.1
121.41000000000005,23.07999999999991,13.7
121.44000000000005,23.07999999999991,19.7
121.47000000000006,23.07999999999991,22.0
121.50000000000006,23.07999999999991,22.1
121.53000000000006,23.07999999999991,15.9
121.56000000000006,23.07999999999991,10.2
121.59000000000006,23.07999999999991,17.9
121.62000000000006,23.07999999999991,21.4
121.65000000000006,23.07999999999991,15.1
121.68000000000006,23.07999999999991,22.7
120.54000000000002,23.04999999999991,27.0
120.57000000000002,23.04999999999991,27.0
120.60000000000002,23.04999999999991,26.2
120.63000000000002,23.04999999999991,25.6
120.66000000000003,23.04999999999991,25.9
120.69000000000003,23.04999999999991,26.0
120.72000000000003,23.04999999999991,26.0
120.75000000000003,23.04999999999991,26.0
120.78000000000003,23.04999999999991,26.3
120.81000000000003,23.04999999999991,26.0
120.84000000000003,23.04999999999991,25.5
120.87000000000003,23.04999999999991,25.2
120.90000000000003,23.04999999999991,25.2
120.93000000000004,23.04999999999991,23.9
120.96000000000004,23.04999999999991,21.0
120.99000000000004,23.04999999999991,19.7
121.02000000000004,23.04999999999991,13.2
121.05000000000004,23.04999999999991,14.7
121.08000000000004,23.04999999999991,20.3
121.11000000000004,23.04999999999991,17.8
121.14000000000004,23.04999999999991,18.8
121.17000000000004,23.04999999999991,17.3
121.20000000000005,23.04999999999991,19.6
121.23000000000005,23.04999999999991,21.3
121.26000000000005,23.04999999999991,21.2
121.29000000000005,23.04999999999991,19.7
121.32000000000005,23.04999999999991,10.2
121.35000000000005,23.04999999999991,15.9
121.38000000000005,23.04999999999991,9.6
121.41000000000005,23.04999999999991,16.4
121.44000000000005,23.04999999999991,15.3
121.47000000000006,23.04999999999991,16.0
121.50000000000006,23.04999999999991,21.6
121.53000000000006,23.04999999999991,13.0
121.56000000000006,23.04999999999991,15.7
121.59000000000006,23.04999999999991,15.7
121.62000000000006,23.04999999999991,14.7
121.65000000000006,23.04999999999991,23.5
121.68000000000006,23.04999999999991,26.7
121.71000000000006,23.04999999999991,18.6
121.74000000000007,23.04999999999991,27.2
120.57000000000002,23.019999999999907,27.0
120.60000000000002,23.019999999999907,26.8
120.63000000000002,23.019999999999907,26.5
120.66000000000003,23.019999999999907,25.8
120.69000000000003,23.019999999999907,25.9
120.72000000000003,23.019999999999907,26.5
120.75000000000003,23.019999999999907,25.4
120.78000000000003,23.019999999999907,26.0
120.81000000000003,23.019999999999907,25.5
120.84000000000003,23.019999999999907,25.4
120.87000000000003,23.019999999999907,25.4
120.90000000000003,23.019999999999907,21.7
120.93000000000004,23.019999999999907,24.7
120.96000000000004,23.019999999999907,23.5
120.99000000000004,23.019999999999907,21.4
121.02000000000004,23.019999999999907,16.3
121.05000000000004,23.019999999999907,10.7
121.08000000000004,23.019999999999907,8.9
121.11000000000004,23.019999999999907,10.8
121.14000000000004,23.019999999999907,13.1
121.17000000000004,23.019999999999907,15.4
121.20000000000005,23.019999999999907,11.8
121.23000000000005,23.019999999999907,17.2
121.26000000000005,23.019999999999907,20.2
121.29000000000005,23.019999999999907,21.2
121.32000000000005,23.019999999999907,19.4
121.35000000000005,23.019999999999907,17.7
121.38000000000005,23.019999999999907,13.9
121.41000000000005,23.019999999999907,6.6
121.44000000000005,23.019999999999907,10.8
121.47000000000006,23.019999999999907,16.9
121.50000000000006,23.019999999999907,15.2
121.53000000000006,23.019999999999907,16.7
121.56000000000006,23.019999999999907,17.7
121.59000000000006,23.019999999999907,21.4
121.62000000000006,23.019999999999907,16.1
121.65000000000006,23.019999999999907,19.5
121.68000000000006,23.019999999999907,23.3
121.71000000000006,23.019999999999907,26.5
121.74000000000007,23.019999999999907,28.4
120.57000000000002,22.989999999999906,26.9
120.60000000000002,22.989999999999906,26.9
120.63000000000002,22.989999999999906,26.7
120.66000000000003,22.989999999999906,26.3
120.69000000000003,22.989999999999906,26.5
120.72000000000003,22.989999999999906,26.2
120.75000000000003,22.989999999999906,25.9
120.78000000000003,22.989999999999906,25.6
120.81000000000003,22.989999999999906,25.8
120.84000000000003,22.989999999999906,26.0
120.87000000000003,22.989999999999906,25.5
120.90000000000003,22.989999999999906,24.0
120.93000000000004,22.989999999999906,24.6
120.96000000000004,22.989999999999906,21.7
120.99000000000004,22.989999999999906,19.8
121.02000000000004,22.989999999999906,21.0
121.05000000000004,22.989999999999906,13.3
121.08000000000004,22.989999999999906,10.3
121.11000000000004,22.989999999999906,5.7
121.14000000000004,22.989999999999906,7.3
121.17000000000004,22.989999999999906,13.4
121.20000000000005,22.989999999999906,6.2
121.23000000000005,22.989999999999906,16.8
121.26000000000005,22.989999999999906,18.0
121.29000000000005,22.989999999999906,19.8
121.32000000000005,22.989999999999906,18.2
121.35000000000005,22.989999999999906,15.2
121.38000000000005,22.989999999999906,15.9
121.41000000000005,22.989999999999906,11.8
121.44000000000005,22.989999999999906,7.8
121.47000000000006,22.989999999999906,11.5
121.50000000000006,22.989999999999906,11.8
121.53000000000006,22.989999999999906,13.5
121.56000000000006,22.989999999999906,22.2
121.59000000000006,22.989999999999906,24.7
121.62000000000006,22.989999999999906,26.2
121.65000000000006,22.989999999999906,22.8
121.68000000000006,22.989999999999906,28.3
121.71000000000006,22.989999999999906,26.9
121.74000000000007,22.989999999999906,28.3
120.60000000000002,22.959999999999905,26.9
120.63000000000002,22.959999999999905,26.9
120.66000000000003,22.959999999999905,26.6
120.69000000000003,22.959999999999905,26.6
120.72000000000003,22.959999999999905,24.6
120.75000000000003,22.959999999999905,24.3
120.78000000000003,22.959999999999905,25.4
120.81000000000003,22.959999999999905,23.6
120.84000000000003,22.959999999999905,25.1
120.87000000000003,22.959999999999905,25.7
120.90000000000003,22.959999999999905,20.7
120.93000000000004,22.959999999999905,21.1
120.96000000000004,22.959999999999905,23.9
120.99000000000004,22.959999999999905,23.2
121.02000000000004,22.959999999999905,22.3
121.05000000000004,22.959999999999905,15.5
121.08000000000004,22.959999999999905,18.3
121.11000000000004,22.959999999999905,11.7
121.14000000000004,22.959999999999905,9.0
121.17000000000004,22.959999999999905,7.5
121.20000000000005,22.959999999999905,7.7
121.23000000000005,22.959999999999905,8.5
121.26000000000005,22.959999999999905,15.1
121.29000000000005,22.959999999999905,17.7
121.32000000000005,22.959999999999905,16.7
121.35000000000005,22.959999999999905,17.0
121.38000000000005,22.959999999999905,16.3
121.41000000000005,22.959999999999905,11.9
121.44000000000005,22.959999999999905,2.5
121.47000000000006,22.959999999999905,9.0
121.50000000000006,22.959999999999905,13.5
121.53000000000006,22.959999999999905,17.1
121.56000000000006,22.959999999999905,23.3
121.59000000000006,22.959999999999905,19.4
121.62000000000006,22.959999999999905,27.2
121.65000000000006,22.959999999999905,25.8
121.68000000000006,22.959999999999905,24.2
121.71000000000006,22.959999999999905,16.8
121.74000000000007,22.959999999999905,21.2
121.77000000000007,22.959999999999905,27.7
120.60000000000002,22.929999999999904,27.0
120.63000000000002,22.929999999999904,27.0
120.66000000000003,22.929999999999904,26.2
120.69000000000003,22.929999999999904,26.7
120.72000000000003,22.929999999999904,25.9
120.75000000000003,22.929999999999904,24.3
120.78000000000003,22.929999999999904,25.1
120.81000000000003,22.929999999999904,25.3
120.84000000000003,22.929999999999904,24.7
120.87000000000003,22.929999999999904,25.6
120.90000000000003,22.929999999999904,25.0
120.93000000000004,22.929999999999904,23.7
120.96000000000004,22.929999999999904,21.1
120.99000000000004,22.929999999999904,22.9
121.02000000000004,22.929999999999904,23.0
121.05000000000004,22.929999999999904,15.6
121.08000000000004,22.929999999999904,19.7
121.11000000000004,22.929999999999904,13.3
121.14000000000004,22.929999999999904,18.2
121.17000000000004,22.929999999999904,14.3
121.20000000000005,22.929999999999904,8.5
121.23000000000005,22.929999999999904,5.1
121.26000000000005,22.929999999999904,10.5
121.29000000000005,22.929999999999904,14.8
121.32000000000005,22.929999999999904,13.4
121.35000000000005,22.929999999999904,18.1
121.38000000000005,22.929999999999904,22.2
121.41000000000005,22.929999999999904,17.1
121.44000000000005,22.929999999999904,8.3
121.47000000000006,22.929999999999904,16.6
121.50000000000006,22.929999999999904,16.9
121.53000000000006,22.929999999999904,20.4
121.56000000000006,22.929999999999904,25.6
121.59000000000006,22.929999999999904,26.3
121.62000000000006,22.929999999999904,27.4
121.65000000000006,22.929999999999904,22.3
121.68000000000006,22.929999999999904,17.1
121.71000000000006,22.929999999999904,19.3
121.74000000000007,22.929999999999904,22.1
121.77000000000007,22.929999999999904,25.7
120.63000000000002,22.899999999999903,27.0
120.66000000000003,22.899999999999903,26.9
120.69000000000003,22.899999999999903,26.8
120.72000000000003,22.899999999999903,26.5
120.75000000000003,22.899999999999903,24.6
120.78000000000003,22.899999999999903,24.7
120.81000000000003,22.899999999999903,26.3
120.84000000000003,22.899999999999903,23.8
120.87000000000003,22.899999999999903,23.9
120.90000000000003,22.899999999999903,24.0
120.93000000000004,22.899999999999903,24.3
120.96000000000004,22.899999999999903,17.0
120.99000000000004,22.899999999999903,18.8
121.02000000000004,22.899999999999903,19.0
121.05000000000004,22.899999999999903,20.0
121.08000000000004,22.899999999999903,21.0
121.11000000000004,22.899999999999903,19.7
121.14000000000004,22.899999999999903,17.7
121.17000000000004,22.899999999999903,18.2
121.20000000000005,22.899999999999903,16.7
121.23000000000005,22.899999999999903,14.5
121.26000000000005,22.899999999999903,6.8
121.29000000000005,22.899999999999903,9.7
121.32000000000005,22.899999999999903,12.6
121.35000000000005,22.899999999999903,20.6
121.38000000000005,22.899999999999903,23.3
121.41000000000005,22.899999999999903,21.2
121.44000000000005,22.899999999999903,14.4
121.47000000000006,22.899999999999903,14.8
121.50000000000006,22.899999999999903,20.7
121.53000000000006,22.899999999999903,23.3
121.56000000000006,22.899999999999903,17.9
121.59000000000006,22.899999999999903,23.4
121.62000000000006,22.899999999999903,25.8
121.65000000000006,22.899999999999903,21.4
121.68000000000006,22.899999999999903,25.9
121.71000000000006,22.899999999999903,27.4
121.74000000000007,22.899999999999903,27.7
121.77000000000007,22.899999999999903,28.0
120.66000000000003,22.8699999999999,27.0
120.69000000000003,22.8699999999999,27.0
120.72000000000003,22.8699999999999,26.7
120.75000000000003,22.8699999999999,24.9
120.78000000000003,22.8699999999999,25.8
120.81000000000003,22.8699999999999,26.2
120.84000000000003,22.8699999999999,26.5
120.87000000000003,22.8699999999999,26.3
120.90000000000003,22.8699999999999,25.5
120.93000000000004,22.8699999999999,25.1
120.96000000000004,22.8699999999999,24.4
120.99000000000004,22.8699999999999,23.0
121.02000000000004,22.8699999999999,16.7
121.05000000000004,22.8699999999999,19.2
121.08000000000004,22.8699999999999,17.9
121.11000000000004,22.8699999999999,19.4
121.14000000000004,22.8699999999999,15.0
121.17000000000004,22.8699999999999,11.1
121.20000000000005,22.8699999999999,11.0
121.23000000000005,22.8699999999999,10.5
121.26000000000005,22.8699999999999,8.0
121.29000000000005,22.8699999999999,15.5
121.32000000000005,22.8699999999999,12.3
121.35000000000005,22.8699999999999,18.4
121.38000000000005,22.8699999999999,23.8
121.41000000000005,22.8699999999999,26.0
121.44000000000005,22.8699999999999,23.6
121.47000000000006,22.8699999999999,12.3
121.50000000000006,22.8699999999999,14.4
121.53000000000006,22.8699999999999,15.9
121.56000000000006,22.8699999999999,20.1
121.59000000000006,22.8699999999999,17.5
121.62000000000006,22.8699999999999,21.2
121.65000000000006,22.8699999999999,22.5
121.68000000000006,22.8699999999999,25.1
121.71000000000006,22.8699999999999,20.8
121.74000000000007,22.8699999999999,24.4
121.77000000000007,22.8699999999999,28.4
121.80000000000007,22.8699999999999,26.4
120.69000000000003,22.8399999999999,26.9
120.72000000000003,22.8399999999999,26.7
120.75000000000003,22.8399999999999,25.7
120.78000000000003,22.8399999999999,26.4
120.81000000000003,22.8399999999999,26.2
120.84000000000003,22.8399999999999,26.5
120.87000000000003,22.8399999999999,23.5
120.90000000000003,22.8399999999999,25.5
120.93000000000004,22.8399999999999,23.9
120.96000000000004,22.8399999999999,19.5
120.99000000000004,22.8399999999999,19.7
121.02000000000004,22.8399999999999,18.5
121.05000000000004,22.8399999999999,13.3
121.08000000000004,22.8399999999999,16.9
121.11000000000004,22.8399999999999,12.8
121.14000000000004,22.8399999999999,16.7
121.17000000000004,22.8399999999999,15.8
121.20000000000005,22.8399999999999,14.4
121.23000000000005,22.8399999999999,8.7
121.26000000000005,22.8399999999999,10.3
121.29000000000005,22.8399999999999,14.7
121.32000000000005,22.8399999999999,16.8
121.35000000000005,22.8399999999999,11.8
121.38000000000005,22.8399999999999,20.4
121.41000000000005,22.8399999999999,26.3
121.44000000000005,22.8399999999999,23.5
121.47000000000006,22.8399999999999,16.7
121.50000000000006,22.8399999999999,18.8
121.53000000000006,22.8399999999999,16.7
121.56000000000006,22.8399999999999,18.1
121.59000000000006,22.8399999999999,16.6
121.62000000000006,22.8399999999999,19.5
121.65000000000006,22.8399999999999,21.6
121.68000000000006,22.8399999999999,18.4
121.71000000000006,22.8399999999999,17.1
121.74000000000007,22.8399999999999,21.9
121.77000000000007,22.8399999999999,27.8
121.80000000000007,22.8399999999999,24.7
